2004-03-31	62.371959515158785
2004-04-30	102.46370780999126
2004-05-31	3667.8763965981425
2004-06-30	84.78621206598086
2004-07-31	13682.44077224302
2004-08-31	1743.2902702265517
2004-09-30	-28306.90318756386
2004-10-31	6.377866693209754
2004-11-30	66.00440770122351
2004-12-31	78.08515921856429
2005-01-31	-13236.309299259143
2005-02-28	82.34095374143531
2005-03-31	-6690.30164689439
2005-04-30	66.73489265758255
2005-05-31	81.4770863407134
2005-06-30	-7301.527607783369
2005-07-31	67.67312699225502
2005-08-31	-94.96434277855928
2005-09-30	68.6071399529861
2005-10-31	1503.4873246637508
2005-11-30	65.7946678590824
2005-12-31	59.67051876533956
2006-01-31	32.041908381700324
2006-02-28	1908.472901380243
2006-03-31	64.36399365899152
2006-04-30	-33822.13089293961
2006-05-31	62.42781269192079
2006-06-30	62.92592438289033
2006-07-31	76.67235558996789
2006-08-31	-8055681.355207452
2006-09-30	-1499.457618209253
2006-10-31	56.08871882624912
2006-11-30	57.5901454717109
2006-12-31	56.41805810379375
2007-01-31	42.70242023193614
2007-02-28	62.792275841765125
2007-03-31	-3892.511501358997
2007-04-30	59.380592065194875
2007-05-31	69.64207337394087
2007-06-30	74.6240207859875
2007-07-31	69.34796033501047
2007-08-31	-4697.472325395863
2007-09-30	-205.46046500335245
2007-10-31	64.37138836041291
2007-11-30	48.984319682159274
2007-12-31	4840561721.201182
2008-01-31	317390382.998752
2008-02-29	52.73508865360468
2008-03-31	54.31441776918847
2008-04-30	55.374342763663094
2008-05-31	70.94935750834169
2008-06-30	566943299.8798164
2008-07-31	69.3651731619585
2008-08-31	-215216376.12921393
2008-09-30	-308.12551724954454
2008-10-31	60.962470541564024
2008-11-30	57.77233660645942
2008-12-31	54.31686774972793
2009-01-31	326.6306634565953
2009-02-28	63.17815695615751
2009-03-31	-568.9222242603969
2009-04-30	69.88094017246074
2009-05-31	-58.11065618995718
2009-06-30	587382746.622368
2009-07-31	57.175822472304205
2009-08-31	56.1949907878949
2009-09-30	42.497142013723796
2009-10-31	-311737.68260812556
2009-11-30	78.80040508599987
2009-12-31	98778.50893640018
2010-01-31	49.68200402179809
2010-02-28	75.33524596094142
2010-03-31	8122.483148357994
2010-04-30	14061012195.644783
2010-05-31	1056.885852283152
2010-06-30	44.876075779144976
2010-07-31	73.61808024237962
2010-08-31	90.2869423554834
2010-09-30	72.69469807576188
2010-10-31	64.64009284953389
2010-11-30	64.36968728610444
2010-12-31	-85.51351217948653
2011-01-31	72.83647790579315
2011-02-28	73.4224840261136
2011-03-31	-179401.88907598096
2011-04-30	72.28001577265427
2011-05-31	74.77046261739486
2011-06-30	62.02422923529096
2011-07-31	-772.1247709347782
2011-08-31	98.87628437183125
2011-09-30	97.9520463190265
2011-10-31	80.31506770981943
2011-11-30	81.16931685059647
2011-12-31	61.698478962898584
2012-01-31	88.19679238981183
2012-02-29	86.02687330452324
2012-03-31	85.81500645388333
2012-04-30	45.31399355998316
2012-05-31	71.11206391008824
2012-06-30	-240.48352566302978
2012-07-31	210.62880148337126
2012-08-31	87.57815670575606
2012-09-30	82.11779812498827
2012-10-31	68.35344922455559
2012-11-30	-210.4998590147036
2012-12-31	83.09875870635902
2013-01-31	84.56516545767822
2013-02-28	74.88689072415447
2013-03-31	-4113.41169809223
2013-04-30	74.67879081749697
2013-05-31	78.87180929012924
2013-06-30	97.13786337322065
2013-07-31	-405.1461967112954
2013-08-31	84.5372229613867
2013-09-30	80.09668705944442
2013-10-31	63.193412772395945
2013-11-30	533769.8523907742
2013-12-31	98.61902650016562
2014-01-31	-21730.523232618485
2014-02-28	-1572.8462701179558
2014-03-31	19.981137820962005
2014-04-30	-60.10730823607416
2014-05-31	111.06253674121892
2014-06-30	-1009.543610785489
2014-07-31	118.5259028701385
2014-08-31	158.0940390937544
2014-09-30	89.41738076011498
2014-10-31	119.94853161813398
2014-11-30	99.43457317076087
2014-12-31	78.90511831806839
2015-01-31	36.9060494847857
2015-02-28	77.40163113177537
2015-03-31	7707.813599907503
2015-04-30	294.6586318610242
2015-05-31	85.75888335804638
2015-06-30	-14144.457023005494
2015-07-31	78.87736617058431
2015-08-31	55.506287340514035
2015-09-30	877330106.77245
2015-10-31	347.69032155700336
2015-11-30	64.91945422456098
2015-12-31	57.923755595149565
2016-01-31	57.76840607612684
2016-02-29	74.20357892764413
2016-03-31	-3312.047099350894
2016-04-30	77.42313078621675
2016-05-31	356036.2994293606
2016-06-30	-480650460531.428
2016-07-31	70.28312492362704
2016-08-31	67.26154467015427
2016-09-30	67.10668299414998
2016-10-31	59.912514943278254
2016-11-30	30.262548397492964
2016-12-31	38.666721070329764
2017-01-31	47.297757061435746
2017-02-28	10008757.148249576
2017-03-31	90.29356696393772
2017-04-30	67.52412806218433
2017-05-31	59.321664335221065
2017-06-30	71.76576329340728
